Article_id,Title,Description,Date,Category,URL
1170,"Indian pacers on par with our men but focus will be on Ashwin, Jadeja: Henry Nicholls","India and New Zealand will fight it out for the inaugural title at Southampton's Ageas Bowl, one of those rare English tracks known to aid the slow bowlers for a considerable period in Test matches.","May 26, 2021 2:45:26 pm",Sports,https://indianexpress.com/article/sports/cricket/indian-pacers-on-par-with-our-men-but-focus-will-be-on-ashwin-jadeja-henry-nicholls-7331096/
1171,‘Getting stronger each day’: How Team India is training hard before WTC final,The WTC final will be played between India and New Zealand at the Ageas Bowl in Southampton.,"May 27, 2021  7:59:44 am",Sports,https://indianexpress.com/article/sports/cricket/watch-how-team-india-is-training-hard-before-wtc-final-7331020/
1172,Selectors feel 29-year-old Jaydev Unadkat too old for India berth: Karsan Ghavri,"Karsan Ghavri's revelation came a day after Unadkat, 29, expressed his displeasure over not being considered in even an extended squad for the tour of Australia and England.","May 26, 2021  2:15:14 pm",Sports,https://indianexpress.com/article/sports/cricket/selectors-feel-29-year-old-jaydev-unadkat-too-old-for-india-berth-karsan-ghavri-7331021/
1173,"Manchester United, Solskjaer see UEFA Europa League final as ‘stepping stone’","Manchester United, who finished second in the Premier League, ended up in the UEFA Europa League after being knocked out of the UEFA Champions League group stage on the final matchday.","May 27, 2021  7:59:05 am",Sports,https://indianexpress.com/article/sports/football/uefa-europa-league-final-2021-manchester-united-vs-villarreal-preview-7330740/
1174,"Umar Akmal pays 4.5 million rupee fine, to take part in ACU’s rehab program","Umar Akmal had pleaded with the Pakistan Cricket Board in an application that due to the imposed ban, he was not in a financially strong position and be allowed to pay the fine installments.","May 26, 2021  12:45:22 pm",Sports,https://indianexpress.com/article/sports/cricket/umar-akmal-pcb-fine-acu-rehab-program-7330873/
1175,People won’t understand how it feels to face racism throughout your life: Michael Holding,"Holding was speaking on Sky Sports' 'The Cricket Show' on the first death anniversary of African-American George Floyd, who died at the hands of a white police office in the Minnesota last year.","May 26, 2021  12:45:21 pm",Sports,https://indianexpress.com/article/sports/sport-others/people-wont-understand-how-it-feels-to-face-racism-throughout-your-entire-life-michael-holding-7330860/
1176,Be matured and make comeback for Pakistan: Shoaib Akhtar’s advice for Mohammad Amir,"Amir had announced his retirement from international cricket in December last year after a fallout with head coach Misbahul Haq and bowling coach Waqar Younis.
","May 26, 2021  9:58:38 pm",Sports,https://indianexpress.com/article/sports/cricket/be-matured-and-make-comeback-for-pakistan-shoaib-akhtars-advice-for-muhammad-amir-7330775/
1177,Copa America eyeing move to United States this summer,A COVID-19 outbreak in Argentina is now threatening to create additional schedule changes to the tournament.,"May 26, 2021 11:27:35 am",Sports,https://indianexpress.com/article/sports/football/copa-america-2021-united-states-covid-19-venue-shift-report-7330718/
1178,India assured of four more medals at Asian Boxing Championships,"Sanjeet (91kg), Sakshi (54kg), Jaismine (57kg), and Olympic-bound Simranjit Kaur (60kg) joined Shiva Thapa (64kg) in the last four following late-night wins on Tuesday.","May 26, 2021 10:50:59 am",Sports,https://indianexpress.com/article/sports/sport-others/india-assured-of-four-more-medals-at-asian-boxing-championships-7330729/
1179,Unai Emery urges Villarreal to break another barrier in UEFA Europa League final,"Unai Emery is a UEFA Europa League specialist, winning the competition an unprecedented three consecutive times with Sevilla between 2014 and 2016 and finishing runners-up with Arsenal in 2019.","May 26, 2021  10:41:43 am",Sports,https://indianexpress.com/article/sports/football/coach-unai-emery-urges-villarreal-to-break-another-barrier-in-europa-league-final-7330581/
1180,"Asahi daily, an official Tokyo Olympics partner, calls for cancellation of Games","That Asahi, one of Japan's most prestigious newspapers, broke ranks with other partners is likely to intensify focus on the viability of the Games.","May 26, 2021  8:49:08 am",Sports,https://indianexpress.com/article/sports/sport-others/asahi-daily-an-official-tokyo-olympics-partner-calls-for-cancellation-of-games-7330549/
1181,EURO 2020: Fans back in stadiums but not in same numbers,"If things progress favorably in England the 90,000-capacity Wembley Stadium in London could be at more than 25% capacity for the semifinals and the final on July 11.","May 26, 2021  8:23:17 am",Sports,https://indianexpress.com/article/sports/football/euro-2020-fans-back-in-stadiums-but-not-in-same-numbers-7330520/
1182,UEFA opens disciplinary cases against Super League rebels,The European soccer body’s statutes include a section on “prohibited groupings” of clubs or leagues forming without UEFA’s permission or outside its control.,"May 26, 2021  8:13:56 am",Sports,https://indianexpress.com/article/sports/football/uefa-opens-disciplinary-cases-against-super-league-rebels-7330505/
1183,Highlights: Bangladesh beat Sri Lanka in ODI series for 1st time,"Mushfiqur, who scored 84 in the first match, helped Bangladesh recover from a shaky start after captain Tamim Iqbal opted to bat first.","May 26, 2021  9:20:28 am",Sports,https://indianexpress.com/article/sports/cricket/bangladesh-beats-sri-lanka-in-odi-series-for-1st-time-7330243/
1184,Fiorentina appoint Gennaro Gattuso as manager,"Gattuso left his role at Napoli after failing to secure Champions League qualification, with the team ending the season fifth in the standings","May 26, 2021 12:05:32 am",Sports,https://indianexpress.com/article/sports/football/fiorentina-appoint-gennaro-gattuso-as-manager-7330238/
1185,"I’m her mate, not master: Irfan Pathan responds to criticism over wife’s blurred photo",Irfan Pathan clarified in a tweet that it is his wife's choice to blur her face,"May 27, 2021  12:26:18 pm",Sports,https://indianexpress.com/article/sports/cricket/im-her-mate-not-master-irfan-pathan-responds-to-criticism-over-wifes-blurred-photo-7330225/
1186,Simone Biles’s giant leap for women,"Acing the Yurchenko Double Pike proves American legend goes where no other woman, and few men, venture
","May 26, 2021  7:45:19 am",Sports,https://indianexpress.com/article/sports/sport-others/simone-biless-giant-leap-for-women-7330215/
1187,"Asian Boxing: Shiva Thapa secures 5th successive medal, Hussamuddin goes down to world champ",Thapa prevailed 5-0 in a lop-sided clash to set up a showdown with defending champion and top seed Bakhodur Usmonov of Tajikistan.,"May 26, 2021  7:46:40 am",Sports,https://indianexpress.com/article/sports/sport-others/asian-boxing-shiva-thapa-secures-5th-successive-medal-hussamuddin-goes-down-to-world-champ-7330204/
1188,COVID positive Milkha Singh clinically stable: Hospital,Milkha was on Monday admitted to the Intensive Care Unit of Fortis hospital in Mohali. The 91-year-old tested positive for the virus last Wednesday.,"May 25, 2021 10:19:12 pm",Sports,https://indianexpress.com/article/sports/sport-others/covid-positive-milkha-singh-clinically-stable-hospital-7330172/
1189,Third women’s T20 between India and England rescheduled to July 14,"The T20 series begins in Northampton on July 9, followed by the second game in Hove on July 11.","May 25, 2021 9:15:41 pm",Sports,https://indianexpress.com/article/sports/cricket/third-womens-t20-between-india-and-england-rescheduled-to-july-14-7330145/
1190,Luka Modric extends contract with Real Madrid until June 2022,The move will keep the 35-year-old Croatian midfielder at the club for a full decade. He joined the Spanish powerhouse from Tottenham in 2012.,"May 25, 2021 9:10:51 pm",Sports,https://indianexpress.com/article/sports/football/luka-modric-extends-contract-with-real-madrid-until-june-2022-7330144/
1191,WATCH: Virat Kohli’s free kick attempt ends up hitting crossbar,"Before the IPL 2021 was suspended, RCB were placed at the third position on the points table with five wins from seven games.","May 26, 2021  7:46:34 am",Sports,https://indianexpress.com/article/sports/cricket/watch-virat-kohlis-free-kick-attempt-ends-up-hitting-crossbar-7329787/
1192,Cristiano Ronaldo’s latest social media post raises doubts over Juventus future,Cristiano Ronaldo said he was delighted to have won major individual and team honours with clubs in three different countries.,"May 26, 2021  7:46:27 am",Sports,https://indianexpress.com/article/sports/football/cristiano-ronaldo-latest-social-media-post-instagram-juventus-future-transfer-7330045/
1193,‘Moin Khan scolded me as well’: Younis Khan recalls India-Pakistan Sharjah ODI,Younis Khan was one of the finest batsmen to have played for Pakistan in the international cricket.,"May 25, 2021 6:32:13 pm",Sports,https://indianexpress.com/article/sports/cricket/moin-khan-scolded-me-as-well-younis-khan-recalls-sharjah-odi-7329911/
1194,"I see the next 3-4 years as my prime, hope my times comes: Jaydev Unadkat","Jaydev Unadkat sees himself in his prime for the next 3-4 years and repeated snubs from the Indian team selectors will not deter him from ""pushing his limits"".","May 25, 2021 6:27:33 pm",Sports,https://indianexpress.com/article/sports/cricket/i-see-the-next-3-4-years-as-my-prime-hope-my-times-comes-jaydev-unadkat-7329983/
1195,Three newcomers in England’s longer Euro 2020 provisional squad,"Center backs Ben White of Brighton and Ben Godfrey of Everton have been given a late chance to make the tournament alongside fellow newcomer Aaron Ramsdale, the Sheffield United goalkeeper.","May 25, 2021 6:19:49 pm",Sports,https://indianexpress.com/article/sports/football/3-newcomers-in-englands-longer-euro-2020-provisional-squad-7329976/
1196,IPL 2018 qualifier dismissal still haunts Andre Russell,KKR narrowly missed out on an IPL final berth after being knocked out by Sunrisers Hyderabad by 14 runs at the Eden Gardens three years ago.,"May 25, 2021 6:15:12 pm",Sports,https://indianexpress.com/article/sports/cricket/ipl-2018-qualifier-dismissal-still-haunts-andre-russell-7329959/
1197,IPL 2021 to tentatively resume in 3rd week of September,"The postponed Indian Premier League will resume tentatively on September 18 or 19 in the UAE with as many as 10 double-headers expected to be played during a three-week window, a senior BCCI official told PTI on Tuesday.","May 25, 2021 6:04:13 pm",Sports,https://indianexpress.com/article/sports/ipl/ipl-2021-to-tentatively-resume-in-3rd-week-of-september-7329946/
1198,"Wrestling Federartion of India may not renew contracts of Sushil Kumar, Pooja Dhanda",The WFI had taken a leaf out of BCCI's book to offer central contracts to its players in 2019. About 150 wrestlers had got one-year contracts which are subject to review.,"May 26, 2021  9:24:21 am",Sports,https://indianexpress.com/article/sports/sport-others/wrestling-federartion-of-india-may-not-renew-contracts-of-sushil-kumar-pooja-dhanda-7329847/
1199,Germany appoints Hansi Flick as coach after Euro 2020,Hansi Flick has signed a three-year contract to take over as Germany coach after the European Championship.,"May 25, 2021 4:21:02 pm",Sports,https://indianexpress.com/article/sports/football/germany-appoints-hansi-flick-as-coach-after-euro-2020-7329781/
1200,LeBron James to face no action over COVID-19 protocol violation,Lebron James reportedly attended an outdoor photoshoot for his tequila brand with several celebrities before the Lakers' 103-100 win over the Golden State Warriors.,"May 28, 2021  10:55:58 am",Sports,https://indianexpress.com/article/sports/basketball/lebron-james-to-face-no-action-over-covid-19-protocol-violation-7329703/
